seq,time,pos_press,neg_press,act_pos_ref,act_neg_ref,pos_ctrl,neg_ctrl,act_pos_press,act_neg_press,act_pos_ctrl1,act_pos_ctrl2,act_neg_ctrl1,act_neg_ctrl2,angle,angle_reference,angular_vel,flowrate1,flowrate2,flowrate3,flowrate4,flowrate5,flowrate6
846,16.900357723236084,202.79928588867188,42.9702033996582,101.325,0.0,0.8732532113790512,1.0,101.70384216308594,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.322884559631348,14.499462127685547,0.002682209014892578,-0.010979175567626953,-0.05338788032531738,-0.0844419002532959
847,16.920359134674072,203.2371368408203,42.97346496582031,101.325,0.0,0.8735028564929962,1.0,102.01605224609375,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.360280513763428,14.578807830810547,0.002682209014892578,-0.011086463928222656,-0.05345940589904785,-0.0844419002532959
848,16.94035029411316,203.64137268066406,43.00334930419922,101.325,0.0,0.873752874135971,1.0,102.08364868164062,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.396639347076416,14.656519889831543,0.002682209014892578,-0.011199712753295898,-0.05355477333068848,-0.08445382118225098
849,16.96036171913147,203.5880889892578,43.07760238647461,101.325,0.0,0.8740027636289597,1.0,101.64519500732422,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.433010101318359,14.731693267822266,0.002682209014892578,-0.011307001113891602,-0.05390048027038574,-0.08422136306762695
850,16.980363845825195,203.6065673828125,43.10735321044922,101.325,0.0,0.8742529064416885,1.0,101.39783477783203,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.469368934631348,14.805340766906738,0.002682209014892578,-0.011414289474487305,-0.0538945198059082,-0.08466839790344238
851,17.00032639503479,203.79824829101562,43.1262321472168,101.325,0.0,0.8745029330253601,1.0,101.56436920166016,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.504356861114502,14.874898910522461,0.002682209014892578,-0.011527538299560547,-0.05359649658203125,-0.0847160816192627
852,17.020353317260742,204.27926635742188,43.09458923339844,101.325,0.0,0.87475246489048,1.0,101.9026870727539,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.539058685302734,14.942789077758789,0.002682209014892578,-0.01163482666015625,-0.05319714546203613,-0.08499622344970703
853,17.04035449028015,204.6031494140625,43.130062103271484,101.325,0.0,0.8750028014183044,1.0,102.0286865234375,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.57423734664917,15.009331703186035,0.002682209014892578,-0.011748075485229492,-0.052809715270996094,-0.08501410484313965
854,17.060338735580444,204.78829956054688,43.16627883911133,101.325,0.0,0.875252816081047,1.0,101.76631164550781,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.608617305755615,15.074729919433594,0.002682209014892578,-0.011855363845825195,-0.05245208740234375,-0.08485913276672363
855,17.080336570739746,204.7580108642578,43.2354736328125,101.325,0.0,0.8755026191473007,1.0,101.5709228515625,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.640839576721191,15.138411521911621,0.002682209014892578,-0.011962652206420898,-0.05213618278503418,-0.08484721183776855
856,17.100359439849854,204.80520629882812,43.24663162231445,101.325,0.0,0.875752592086792,1.0,101.61062622070312,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.672179698944092,15.201735496520996,0.002682209014892578,-0.01207590103149414,-0.05225539207458496,-0.08494257926940918
857,17.120341777801514,204.92550659179688,43.233028411865234,101.325,0.0,0.8760028779506683,1.0,101.91937255859375,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.703174114227295,15.262556076049805,0.002682209014892578,-0.012183189392089844,-0.0521540641784668,-0.08543133735656738
858,17.140347480773926,205.4832763671875,43.22542953491211,101.325,0.0,0.8762526571750641,1.0,102.01509857177734,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.734180450439453,15.322124481201172,0.002682209014892578,-0.012290477752685547,-0.05195736885070801,-0.08594989776611328
859,17.16037082672119,205.5343017578125,43.27119445800781,101.325,0.0,0.8765027284622192,1.0,101.69466400146484,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.764400005340576,15.379989624023438,0.002682209014892578,-0.012403726577758789,-0.051915645599365234,-0.08660554885864258
860,17.18037247657776,205.70297241210938,43.326988220214844,101.325,0.0,0.87675302028656,1.0,101.49629974365234,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.791830062866211,15.435218811035156,0.002682209014892578,-0.012511014938354492,-0.051909685134887695,-0.0871419906616211
861,17.200337648391724,205.68569946289062,43.36704635620117,101.325,0.0,0.8770030409097671,1.0,101.48116302490234,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.817626953125,15.489935874938965,0.002682209014892578,-0.012624263763427734,-0.05193352699279785,-0.08701086044311523
862,17.220385551452637,205.75030517578125,43.35710144042969,101.325,0.0,0.8772526055574417,1.0,101.91436767578125,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.843364238739014,15.54354476928711,0.002682209014892578,-0.012731552124023438,-0.05192756652832031,-0.0868380069732666
863,17.24035096168518,205.87452697753906,43.35434341430664,101.325,0.0,0.8775032043457031,1.0,102.03154754638672,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.869101524353027,15.596342086791992,0.002682209014892578,-0.01283884048461914,-0.05214810371398926,-0.08685588836669922
864,17.26034903526306,206.22250366210938,43.37649917602539,101.325,0.0,0.8777527719736099,1.0,101.72017669677734,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.894803047180176,15.648138046264648,0.002682209014892578,-0.012952089309692383,-0.052356719970703125,-0.08680224418640137
865,17.280368328094482,206.34765625,43.41472625732422,101.325,0.0,0.8780027478933334,1.0,101.39997863769531,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.919336318969727,15.6965970993042,0.002682209014892578,-0.013059377670288086,-0.05234479904174805,-0.08713603019714355
866,17.300358057022095,206.51205444335938,43.431724548339844,101.325,0.0,0.8782529890537262,1.0,101.52348327636719,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.942319869995117,15.742683410644531,0.002682209014892578,-0.013166666030883789,-0.05272030830383301,-0.08752942085266113
867,17.320364236831665,206.56033325195312,43.43539810180664,101.325,0.0,0.8785028606653214,1.0,101.89171600341797,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.965208053588867,15.788496017456055,0.002682209014892578,-0.013279914855957031,-0.052863359451293945,-0.08774995803833008
868,17.340353965759277,206.5176544189453,43.432796478271484,101.325,0.0,0.878752937912941,1.0,102.03870391845703,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.988096237182617,15.833080291748047,0.002682209014892578,-0.013387203216552734,-0.05306601524353027,-0.08742213249206543
869,17.36036467552185,206.51254272460938,43.457298278808594,101.325,0.0,0.8790028095245361,1.0,101.76487731933594,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.011151313781738,15.876901626586914,0.002682209014892578,-0.013500452041625977,-0.0531613826751709,-0.08736848831176758
870,17.380362033843994,206.74880981445312,43.47166442871094,101.325,0.0,0.8792529433965682,1.0,101.46768951416016,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0339202880859375,15.920281410217285,0.002682209014892578,-0.01360774040222168,-0.0531613826751709,-0.08758902549743652
871,17.400340795516968,206.77359008789062,43.4888916015625,101.325,0.0,0.879502910375595,1.0,101.55149841308594,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.055950164794922,15.961944580078125,0.002682209014892578,-0.013715028762817383,-0.05336403846740723,-0.08748173713684082
872,17.42033815383911,207.04730224609375,43.48387145996094,101.325,0.0,0.8797526448965073,1.0,101.77369689941406,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.077062129974365,16.001129150390625,0.002682209014892578,-0.013828277587890625,-0.05300641059875488,-0.0878751277923584
873,17.440359592437744,207.1040496826172,43.50643539428711,101.325,0.0,0.8800026118755341,1.0,102.05992126464844,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.097673416137695,16.03989601135254,0.002682209014892578,-0.013935565948486328,-0.05258917808532715,-0.08791089057922363
874,17.46036410331726,206.87982177734375,43.53466796875,101.325,0.0,0.8802528798580169,1.0,101.75474548339844,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.118260860443115,16.078567504882812,0.002682209014892578,-0.01404881477355957,-0.05246996879577637,-0.08767843246459961
875,17.48034381866455,206.89901733398438,43.580589294433594,101.325,0.0,0.8805029362440109,1.0,101.4847412109375,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.138848304748535,16.115676879882812,0.002682209014892578,-0.014156103134155273,-0.052237510681152344,-0.08809566497802734
876,17.500333547592163,207.19119262695312,43.56232452392578,101.325,0.0,0.880752682685852,1.0,101.56735229492188,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.159435749053955,16.149770736694336,0.002682209014892578,-0.014263391494750977,-0.05241036415100098,-0.08852481842041016
877,17.520302534103394,207.42567443847656,43.5303955078125,101.325,0.0,0.8810025542974472,1.0,101.84523010253906,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.179868221282959,16.182350158691406,0.002682209014892578,-0.014376640319824219,-0.05225539207458496,-0.08899569511413574
878,17.5402991771698,207.5836181640625,43.53935241699219,101.325,0.0,0.8812521666288375,1.0,102.00508880615234,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.198441028594971,16.21487045288086,0.002682209014892578,-0.014483928680419922,-0.0523686408996582,-0.08904337882995605
879,17.560301542282104,207.30276489257812,43.58540725708008,101.325,0.0,0.8815021246671676,1.0,101.74437713623047,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.215702533721924,16.247390747070312,0.002682209014892578,-0.014597177505493164,-0.05259513854980469,-0.08945465087890625
880,17.580300331115723,207.00999450683594,43.61552047729492,101.325,0.0,0.8817521542310714,1.0,101.63756561279297,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.232367992401123,16.278207778930664,0.002682209014892578,-0.014704465866088867,-0.0527799129486084,-0.08983612060546875
881,17.600300312042236,207.13360595703125,43.61054611206055,101.325,0.0,0.8820021390914917,1.0,101.53468322753906,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.249009609222412,16.30801010131836,0.002682209014892578,-0.01481175422668457,-0.05289912223815918,-0.08981823921203613
882,17.620298862457275,207.64764404296875,43.5868034362793,101.325,0.0,0.8822521388530731,1.0,101.95406341552734,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.265770435333252,16.33777618408203,0.002682209014892578,-0.014925003051757812,-0.05297064781188965,-0.08987784385681152
883,17.640316247940063,207.6686248779297,43.584564208984375,101.325,0.0,0.8825021207332611,1.0,102.00675201416016,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.282304763793945,16.367149353027344,0.002682209014892578,-0.015032291412353516,-0.05297660827636719,-0.0903785228729248
884,17.660273790359497,207.61544799804688,43.625789642333984,101.325,0.0,0.882752338051796,1.0,101.73674774169922,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.299065589904785,16.396320343017578,0.002682209014892578,-0.015139579772949219,-0.05278587341308594,-0.09028911590576172
885,17.680366277694702,207.35809326171875,43.658321380615234,101.325,0.0,0.8830018073320388,1.0,101.43490600585938,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.315671443939209,16.424179077148438,0.002682209014892578,-0.015252828598022461,-0.05268454551696777,-0.08996129035949707
886,17.700344800949097,207.22457885742188,43.64446258544922,101.325,0.0,0.8832529634237289,1.0,101.51859283447266,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.332205772399902,16.4517765045166,0.002682209014892578,-0.015360116958618164,-0.05232095718383789,-0.08984804153442383
887,17.720332860946655,207.4434356689453,43.612220764160156,101.325,0.0,0.8835026949644088,1.0,101.8974380493164,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.348740100860596,16.479373931884766,0.002682209014892578,-0.015473365783691406,-0.052237510681152344,-0.08997917175292969
888,17.740347623825073,207.73526000976562,43.590091705322266,101.325,0.0,0.8837525457143783,1.0,102.03154754638672,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.365274429321289,16.506946563720703,0.002682209014892578,-0.01558065414428711,-0.052160024642944336,-0.0897526741027832
889,17.760332584381104,207.63369750976562,43.637901306152344,101.325,0.0,0.8840027302503586,1.0,101.6370849609375,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3818206787109375,16.53368377685547,0.002682209014892578,-0.015687942504882812,-0.052225589752197266,-0.08916258811950684
890,17.780343532562256,207.44749450683594,43.67682647705078,101.325,0.0,0.884252542257309,1.0,101.34347534179688,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.398355007171631,16.55838394165039,0.002682209014892578,-0.015801191329956055,-0.05207061767578125,-0.08855462074279785
891,17.80034899711609,207.38204956054688,43.68893814086914,101.325,0.0,0.8845026791095734,1.0,101.56043243408203,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.414889335632324,16.580677032470703,0.002682209014892578,-0.015908479690551758,-0.052094459533691406,-0.08804202079772949
892,17.820356130599976,207.32565307617188,43.66427993774414,101.325,0.0,0.8847527474164962,1.0,101.9006576538086,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.431399822235107,16.602134704589844,0.002682209014892578,-0.01601576805114746,-0.05207061767578125,-0.08747577667236328
893,17.84032368659973,207.41494750976562,43.64335632324219,101.325,0.0,0.8850028365850449,1.0,102.00687408447266,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.447421550750732,16.62360382080078,0.002682209014892578,-0.016129016876220703,-0.0521242618560791,-0.08692741394042969
894,17.860311269760132,207.64108276367188,43.66781997680664,101.325,0.0,0.8852524310350418,1.0,101.80564880371094,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.463085651397705,16.64507293701172,0.002682209014892578,-0.016236305236816406,-0.05187392234802246,-0.0864267349243164
895,17.88032555580139,207.5705108642578,43.699859619140625,101.325,0.0,0.8855022758245468,1.0,101.57855224609375,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.478749752044678,16.66654396057129,0.002682209014892578,-0.01634955406188965,-0.05192160606384277,-0.0864863395690918
896,17.900335788726807,207.54251098632812,43.71120071411133,101.325,0.0,0.8857524544000626,1.0,101.61944580078125,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.49441385269165,16.687572479248047,0.002682209014892578,-0.01645684242248535,-0.052034854888916016,-0.08693337440490723
897,17.920318603515625,207.5198516845703,43.7004508972168,101.325,0.0,0.8860025823116302,1.0,101.92962646484375,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.510066032409668,16.707157135009766,0.002682209014892578,-0.016564130783081055,-0.0523686408996582,-0.08707642555236816
898,17.940354585647583,207.35092163085938,43.69190216064453,101.325,0.0,0.8862523674964905,1.0,102.196533203125,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.525730133056641,16.725337982177734,0.002682209014892578,-0.016677379608154297,-0.05225539207458496,-0.08693337440490723
899,17.96035861968994,207.18653869628906,43.710044860839844,101.325,0.0,0.88650281727314,1.0,101.83068084716797,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.541501522064209,16.743541717529297,0.002682209014892578,-0.01678466796875,-0.05230903625488281,-0.08663535118103027
900,17.980338096618652,207.26654052734375,43.733802795410156,101.325,0.0,0.8867528676986695,1.0,101.61145782470703,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.557058334350586,16.76148223876953,0.002682209014892578,-0.016891956329345703,-0.05238056182861328,-0.0868678092956543
901,18.000358819961548,207.30718994140625,43.71978759765625,101.325,0.0,0.8870026111602783,1.0,101.6770248413086,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.572722434997559,16.77955436706543,0.002682209014892578,-0.017005205154418945,-0.052809715270996094,-0.08662939071655273
902,18.020346641540527,207.44546508789062,43.70638656616211,101.325,0.0,0.8872528702020644,1.0,101.95823669433594,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.588481903076172,16.797744750976562,0.002682209014892578,-0.01711249351501465,-0.052809715270996094,-0.0864565372467041
903,18.0403094291687,207.2486572265625,43.70149612426758,101.325,0.0,0.8875027179718017,1.0,101.977783203125,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6039910316467285,16.81562614440918,0.002682209014892578,-0.01722574234008789,-0.052642822265625,-0.08643269538879395
904,18.060363054275513,206.87635803222656,43.70506286621094,101.325,0.0,0.8877522528171539,1.0,101.89362335205078,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6195478439331055,16.83264923095703,0.002682209014892578,-0.017333030700683594,-0.05251765251159668,-0.08661746978759766
905,18.080366611480713,206.76800537109375,43.720062255859375,101.325,0.0,0.888002923130989,1.0,101.60323333740234,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.635152339935303,16.849517822265625,0.002682209014892578,-0.017440319061279297,-0.052040815353393555,-0.08695721626281738
906,18.100375652313232,206.92703247070312,43.724853515625,101.325,0.0,0.8882529675960541,1.0,101.50464630126953,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6503753662109375,16.86627960205078,0.002682209014892578,-0.01755356788635254,-0.05154609680175781,-0.08673667907714844
907,18.12036943435669,207.01512145996094,43.69286346435547,101.325,0.0,0.8885030806064605,1.0,101.93439483642578,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.665598392486572,16.882932662963867,0.002682209014892578,-0.017660856246948242,-0.05107522010803223,-0.0864863395690918
908,18.14036464691162,207.10523986816406,43.720123291015625,101.325,0.0,0.8887530028820038,1.0,102.07411193847656,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6805830001831055,16.89946746826172,0.002682209014892578,-0.017774105072021484,-0.05061626434326172,-0.08675456047058105
909,18.160343408584595,206.78933715820312,43.76399612426758,101.325,0.0,0.8890029430389405,1.0,101.72637176513672,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.694494724273682,16.916011810302734,0.002682209014892578,-0.017881393432617188,-0.05050301551818848,-0.08687973022460938
910,18.18036675453186,206.35183715820312,43.76219177246094,101.325,0.0,0.8892526775598526,1.0,101.58868408203125,101.08501434326172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.707655429840088,16.932546615600586,0.002682209014892578,-0.01798868179321289,-0.050520896911621094,-0.08629560470581055
