seq,time,pos_press,neg_press,act_pos_ref,act_neg_ref,pos_ctrl,neg_ctrl,act_pos_press,act_neg_press,act_pos_ctrl1,act_pos_ctrl2,act_neg_ctrl1,act_neg_ctrl2,angle,angle_reference,angular_vel,flowrate1,flowrate2,flowrate3,flowrate4,flowrate5,flowrate6,rtt_ms,loop_dt_ms,loop_hz
3514,70.26039528846741,310.9763488769531,101.33849334716797,101.32499694824219,0.0,0.9349761009216309,1.0,101.76750183105469,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.48349380493164,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.002282857894897461,4.396885,5.050422,198.0032559655411
3515,70.28040862083435,309.66552734375,101.29890441894531,101.32499694824219,0.0,0.9349657893180847,1.0,101.91746520996094,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.484434127807617,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.0022470951080322266,4.164258,4.962988,201.49152083382026
3516,70.30047082901001,308.1849365234375,101.30266571044922,101.32499694824219,0.0,0.9347260594367981,1.0,102.0247573852539,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.49603271484375,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.0020742416381835938,4.322369,5.130229,194.92307263476934
3517,70.32044076919556,306.232666015625,101.30502319335938,101.32499694824219,0.0,0.9342617392539978,1.0,101.91102600097656,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.518028259277344,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.0019192695617675781,4.760128,5.251954,190.40532342819455
3518,70.34048461914062,304.3948059082031,101.32829284667969,101.32499694824219,0.0,0.933582603931427,0.9749463200569153,101.67582702636719,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5489501953125,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.002080202102661133,4.588752,5.04122,198.36468156517668
3519,70.36037254333496,306.3377990722656,101.32089233398438,101.32499694824219,0.0,0.9327051639556885,0.9733205437660217,101.66629028320312,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.587419509887695,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.0021278858184814453,3.928758,4.704506,212.56216912041347
3520,70.38049221038818,311.5533142089844,101.3174819946289,101.32499694824219,0.0,0.9316495060920715,0.986823320388794,101.97146606445312,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.63257598876953,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.002467632293701172,4.513489,5.151403,194.12187320619256
3521,70.40050268173218,311.7606201171875,101.30680084228516,101.32499694824219,0.0,0.930442214012146,1.0,102.17781829833984,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.682703018188477,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.002765655517578125,4.251808,4.827051,207.16582443400742
3522,70.42030191421509,309.919677734375,101.31282806396484,101.32499694824219,0.0,0.9291069507598877,0.8996924161911011,101.9872055053711,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.736764907836914,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.0028192996978759766,4.737429,4.962521,201.51048227302212
3523,70.44025468826294,310.13330078125,101.32971954345703,101.32499694824219,0.0,0.927675187587738,1.0,101.7583236694336,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.79348373413086,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.002753734588623047,4.856108,5.078602,196.9045812213676
3524,70.46032476425171,308.9744873046875,101.33194732666016,101.32499694824219,0.0,0.9261798858642578,1.0,101.62218475341797,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.85240936279297,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.002288818359375,4.349974,4.716326,212.0294483460219
3525,70.48036003112793,307.701171875,101.30780029296875,101.32499694824219,0.0,0.9246599674224854,1.0,101.96300506591797,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.911930084228516,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.0019371509552001953,4.36981,4.987214,200.51275120738754
3526,70.50058507919312,305.92474365234375,101.28626251220703,101.32499694824219,0.0,0.9231468439102173,1.0,102.16637420654297,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.97210693359375,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.0016689300537109375,4.457496,5.179881,193.05462808894646
3527,70.52052927017212,304.5638427734375,101.30271911621094,101.32499694824219,0.0,0.9216758608818054,0.9654449820518494,101.97361755371094,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.03235626220703,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.0015497207641601562,4.31434,5.014426,199.4246200861275
3528,70.54048895835876,308.7154235839844,101.32518005371094,101.32499694824219,0.0,0.9202812910079956,1.0,101.56675720214844,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.092592239379883,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.001621246337890625,4.458103,5.063875,197.4772284070993
3529,70.56047916412354,312.412353515625,101.33795166015625,101.32499694824219,0.0,0.9189953804016113,1.0,101.63672637939453,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.152828216552734,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.0016033649444580078,4.008857,4.858906,205.80764476612637
3530,70.58050560951233,312.05517578125,101.30367279052734,101.32499694824219,0.0,0.917849600315094,0.9776002764701843,101.93511199951172,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.213315963745117,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.0019073486328125,4.23269,4.934787,202.642991480686
3531,70.60048508644104,310.7347106933594,101.2861557006836,101.32499694824219,0.0,0.9168705940246582,0.9158515930175781,102.17794036865234,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.269498825073242,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.0017762184143066406,4.149247,5.085805,196.62570625495866
3532,70.62051606178284,310.7431640625,101.30883026123047,101.32499694824219,0.0,0.9160794615745544,1.0,102.11165618896484,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.316349029541016,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.0018954277038574219,4.55561,5.189088,192.7120912191121
3533,70.64049863815308,309.66876220703125,101.35021209716797,101.32499694824219,0.0,0.9154953956604004,1.0,101.62063598632812,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.3515625,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.002020597457885742,4.400194,4.907227,203.78107635941848
3534,70.66036677360535,308.098388671875,101.32785034179688,101.32499694824219,0.0,0.9151328802108765,1.0,101.56222534179688,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.374725341796875,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.0015854835510253906,4.152678,4.871144,205.290584716855
3535,70.680584192276,306.73846435546875,101.3035888671875,101.32499694824219,0.0,0.9150005578994751,1.0,102.05038452148438,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.385478973388672,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.001233816146850586,4.445902,5.034333,198.63604572840134
3536,70.70052289962769,306.32708740234375,101.293212890625,101.32499694824219,0.0,0.9151014685630798,0.962860107421875,102.1815185546875,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.38418960571289,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.0011205673217773438,4.520381,5.170287,193.41286083345082
3537,70.7204864025116,311.7410888671875,101.30593872070312,101.32499694824219,0.0,0.9154327511787415,1.0,101.8874282836914,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.371017456054688,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.0012934207916259766,4.242543,4.88116,204.86933433855884
3538,70.74054622650146,313.60205078125,101.34829711914062,101.32499694824219,0.0,0.9159877300262451,1.0,101.50333404541016,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.348236083984375,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.0013053417205810547,4.222986,4.806325,208.0591720285249
3539,70.76038336753845,312.69879150390625,101.33650970458984,101.32499694824219,0.0,0.916753888130188,0.9817155003547668,101.64960479736328,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.31529998779297,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.001043081283569336,4.078093,4.854312,206.0024159963348
3540,70.78045797348022,311.6494140625,101.3037109375,101.32499694824219,0.0,0.9177117943763733,0.9295600056648254,102.09246826171875,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.273086547851562,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.0008881092071533203,4.225016,4.90761,203.7651728641844
3541,70.80049300193787,311.36102294921875,101.28826141357422,101.32499694824219,0.0,0.9188401103019714,1.0,102.21250915527344,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.22389030456543,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.0008404254913330078,4.181102,4.884785,204.717300761446
3542,70.82053565979004,310.2396240234375,101.3156509399414,101.32499694824219,0.0,0.9201140403747559,1.0,101.73948669433594,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.170305252075195,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.0011026859283447266,4.110091,4.922969,203.12945297847702
3543,70.84043002128601,308.6119384765625,101.33734130859375,101.32499694824219,0.0,0.9215035438537598,1.0,101.50047302246094,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1132869720459,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.0010192394256591797,4.537129,4.914759,203.46877639371533
3544,70.86039423942566,306.61004638671875,101.32170104980469,101.32499694824219,0.0,0.9229733347892761,0.9747655987739563,101.6983642578125,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.05352783203125,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.001150369644165039,4.460351,5.051233,197.97146558077998
3545,70.88045692443848,307.69964599609375,101.29342651367188,101.32499694824219,0.0,0.9244904518127441,0.9872531890869141,102.1447982788086,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.991884231567383,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.0012278556823730469,4.197875,4.820577,207.444046635911
3546,70.90026688575745,312.75433349609375,101.30135345458984,101.32499694824219,0.0,0.9260201454162598,1.0,102.19868469238281,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.931028366088867,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.0012516975402832031,4.688643,5.008399,199.66460339921002
3547,70.92033195495605,313.5059814453125,101.32207489013672,101.32499694824219,0.0,0.927528977394104,1.0,101.79503631591797,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.869586944580078,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.0015139579772949219,4.796459,5.04385,198.26124884760648
3548,70.9402687549591,312.04864501953125,101.32730865478516,101.32499694824219,0.0,0.9289775490760803,0.9536295533180237,101.66891479492188,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.80771827697754,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.00133514404296875,4.402749,4.930272,202.82856605071686
3549,70.96027779579163,311.1745910644531,101.31658172607422,101.32499694824219,0.0,0.9303310513496399,0.9423035979270935,101.86668395996094,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.746694564819336,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.0016808509826660156,4.824239,5.028423,198.8695064038964
3550,70.98032832145691,310.47564697265625,101.30146789550781,101.32499694824219,0.0,0.9315633177757263,1.0,102.12512969970703,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.68505096435547,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.002080202102661133,4.638521,4.914837,203.46554728061173
3551,71.00025343894958,309.3048095703125,101.29821014404297,101.32499694824219,0.0,0.9326378107070923,1.0,102.09127807617188,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.626985549926758,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.0022411346435546875,4.656148,4.956539,201.7536833665588
3552,71.0202910900116,307.17083740234375,101.31302642822266,101.32499694824219,0.0,0.9335352778434753,1.0,102.05467987060547,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.575748443603516,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.0020623207092285156,4.879435,5.123101,195.19427784070623
3553,71.04024243354797,305.3102111816406,101.32585144042969,101.32499694824219,0.0,0.9342315793037415,0.9503995776176453,101.72947692871094,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.53664779663086,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.0019788742065429688,4.457941,4.677973,213.76780071197504
3554,71.06025815010071,308.17529296875,101.3274917602539,101.32499694824219,0.0,0.9347114562988281,0.9976922869682312,101.82770538330078,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.50908660888672,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.002080202102661133,4.721029,4.945149,202.21837602871017
3555,71.08027195930481,312.8697509765625,101.30894470214844,101.32499694824219,0.0,0.9349621534347534,1.0,102.00615692138672,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.493804931640625,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.0020384788513183594,4.70882,5.070278,197.22784431149535
3556,71.10036253929138,312.54595947265625,101.2939453125,101.32499694824219,0.0,0.9349779486656189,0.9537439346313477,102.05670166015625,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.490562438964844,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.0019609928131103516,4.697567,5.015557,199.37965015650303
3557,71.1202929019928,311.481201171875,101.31938934326172,101.32499694824219,0.0,0.9347584247589111,0.9690967798233032,101.95132446289062,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.499311447143555,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.0015854835510253906,4.79558,5.061136,197.58409969619467
3558,71.14029741287231,310.3118896484375,101.32859802246094,101.32499694824219,0.0,0.9343080520629883,0.9895499348640442,101.68059539794922,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.519733428955078,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.00133514404296875,4.611671,4.869264,205.3698464490732
3559,71.1602988243103,308.7076721191406,101.33267974853516,101.32499694824219,0.0,0.933639645576477,1.0,101.80660247802734,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.55028533935547,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.0012874603271484375,4.773464,4.949545,202.03877326097654
3560,71.18041920661926,307.5643310546875,101.31643676757812,101.32499694824219,0.0,0.9327648282051086,1.0,102.0634994506836,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.58887481689453,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.0011205673217773438,4.421102,5.067107,197.35126966926097
3561,71.20026683807373,305.5902404785156,101.29193115234375,101.32499694824219,0.0,0.9317086338996887,1.0,102.30108642578125,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.634912490844727,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.0008463859558105469,4.566195,4.879193,204.95192545160646
3562,71.22030305862427,303.9265441894531,101.3086929321289,101.32499694824219,0.0,0.9304896593093872,0.9489100575447083,101.95013427734375,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.687339782714844,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.0009000301361083984,4.680532,4.969269,201.2368418775478
3563,71.24023032188416,308.0233154296875,101.31319427490234,101.32499694824219,0.0,0.929145872592926,0.9787967205047607,101.70443725585938,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.744178771972656,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.001233816146850586,4.871879,5.147661,194.2629866263532
3564,71.26022529602051,312.74468994140625,101.32608032226562,101.32499694824219,0.0,0.9277008175849915,1.0,101.63911437988281,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.80373764038086,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.001239776611328125,4.519172,4.7514,210.4642842109694
3565,71.28027176856995,311.73809814453125,101.29736328125,101.32499694824219,0.0,0.9261889457702637,0.9797570705413818,102.04931640625,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.86342430114746,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.0015735626220703125,4.445424,4.883708,204.76244689485938
3566,71.30030131340027,310.26849365234375,101.2879409790039,101.32499694824219,0.0,0.9246513247489929,0.9260154962539673,102.19415283203125,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.92343521118164,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.0018954277038574219,4.650639,4.986183,200.55421150808144
3567,71.3203375339508,310.18206787109375,101.29330444335938,101.32499694824219,0.0,0.923122227191925,1.0,102.07064819335938,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.984745025634766,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.002020597457885742,4.663464,4.897013,204.20611503379712
3568,71.3402488231659,308.9083251953125,101.3248519897461,101.32499694824219,0.0,0.9216365218162537,1.0,101.56388854980469,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.045230865478516,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.0020384788513183594,4.823496,5.044807,198.22363868429457
3569,71.36028957366943,307.70941162109375,101.33129119873047,101.32499694824219,0.0,0.9202299118041992,1.0,101.57128143310547,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.106122970581055,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.0017285346984863281,4.894371,5.126302,195.07239331588346
3570,71.38035297393799,305.8763427734375,101.29759216308594,101.32499694824219,0.0,0.9189352989196777,1.0,102.14217376708984,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.167015075683594,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.0013232231140136719,4.586925,5.056032,197.7835583319093
3571,71.40036177635193,304.77960205078125,101.27320098876953,101.32499694824219,0.0,0.9177855253219604,0.964415967464447,102.26245880126953,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.227645874023438,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.0012159347534179688,4.352356,4.927443,202.94501630967622
3572,71.42036461830139,309.6966552734375,101.29915618896484,101.32499694824219,0.0,0.9168066382408142,1.0,102.05563354492188,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.28384017944336,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.0011861324310302734,4.56366,5.012654,199.49511775598313
3573,71.44036483764648,313.3433837890625,101.32966613769531,101.32499694824219,0.0,0.9160225987434387,1.0,101.60597229003906,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.331714630126953,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.0013947486877441406,4.713894,5.03305,198.6866810383366
3574,71.46036195755005,312.0211181640625,101.32588958740234,101.32499694824219,0.0,0.9154518246650696,0.9785823822021484,101.68751525878906,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.368061065673828,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.0015497207641601562,4.267882,4.929848,202.8460106680774
3575,71.48035502433777,310.8555908203125,101.29401397705078,101.32499694824219,0.0,0.9151080846786499,0.9379581212997437,102.1601791381836,101.32499694824219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.391521453857422,16.635726928710938,0.0,0.0,-0.058591365814208984,-0.001627206802368164,4.754341,5.147872,194.25502421194622
