ctrl,p_in,p_out,real_flow_lpm,pred_flow_lpm,err_lpm
0.8938866257667542,101.325,7.1004638671875,0.0725269317626953,2.1519997625392824,2.079472830776587
0.8938866257667542,101.325,7.0868988037109375,0.0740528106689453,2.1519997625392824,2.077946951870337
0.8938866257667542,101.325,7.106712341308594,0.0755786895751953,2.1519997625392824,2.076421072964087
0.8938866257667542,101.325,7.122230529785156,0.0771284103393554,2.1519997625392824,2.074871352199927
0.8938866257667542,101.325,7.118621826171875,0.0786542892456054,2.1519997625392824,2.073345473293677
0.8938866257667542,101.325,7.123306274414063,0.079810619354248,2.1519997625392824,2.0721891431850343
0.8938866257667542,101.325,7.08636474609375,0.0817298889160156,2.1519997625392824,2.0702698736232668
0.8938866257667542,101.325,7.092613220214844,0.0832557678222656,2.1519997625392824,2.0687439947170168
0.8938866257667542,101.325,7.1045684814453125,0.0847935676574707,2.1519997625392824,2.0672061948818117
0.8938866257667542,101.325,7.119659423828125,0.0859379768371582,2.1519997625392824,2.066061785702124
0.8938866257667542,101.325,7.09967041015625,0.0878572463989257,2.1519997625392824,2.0641425161403566
0.8859139680862427,101.325,7.081993103027344,0.0894069671630859,1.3472285045482089,1.257821537385123
0.8859139680862427,101.325,7.082969665527344,0.0909209251403808,1.3472285045482089,1.256307579407828
0.8859139680862427,101.325,7.093818664550781,0.092470645904541,1.3472285045482089,1.2547578586436678
0.8859139680862427,101.325,7.112876892089844,0.093996524810791,1.3472285045482089,1.2532319797374178
0.8859139680862427,101.325,7.096939086914063,0.095522403717041,1.3472285045482089,1.2517061008311678
0.8859139680862427,101.325,7.0902099609375,0.0970721244812011,1.3472285045482089,1.2501563800670077
0.8859139680862427,101.325,7.0870513916015625,0.0985860824584961,1.3472285045482089,1.2486424220897128
0.8859139680862427,101.325,7.104042053222656,0.1001358032226562,1.3472285045482089,1.2470927013255526
0.8859139680862427,101.325,7.1138916015625,0.1016736030578613,1.3472285045482089,1.2455549014903475
0.8859139680862427,101.325,7.083404541015625,0.1031994819641113,1.3472285045482089,1.2440290225840975
0.8859139680862427,101.325,7.054374694824219,0.1047372817993164,1.3472285045482089,1.2424912227488925
0.8859139680862427,101.325,7.066947937011719,0.1062631607055664,1.3472285045482089,1.2409653438426425
0.8859139680862427,101.325,7.103050231933594,0.1077771186828613,1.3472285045482089,1.2394513858653475
0.8859139680862427,101.325,7.110649108886719,0.1091718673706054,1.3472285045482089,1.2380566371776034
0.8859139680862427,101.325,7.062126159667969,0.1104593276977539,1.3472285045482089,1.236769176850455
0.8859139680862427,101.325,7.0423583984375,0.1115798950195312,1.3472285045482089,1.2356486095286776
0.8859139680862427,101.325,7.066162109375,0.1125454902648925,1.3472285045482089,1.2346830142833163
0.8859139680862427,101.325,7.088615417480469,0.1133322715759277,1.3472285045482089,1.2338962329722811
0.8859139680862427,101.325,7.1069183349609375,0.1140236854553222,1.3472285045482089,1.2332048190928866
0.8859139680862427,101.325,7.071052551269531,0.114595890045166,1.3472285045482089,1.2326326145030428
0.8859139680862427,101.325,7.0514984130859375,0.115060806274414,1.3472285045482089,1.2321676982737948
0.8859139680862427,101.325,7.077140808105469,0.1155018806457519,1.3472285045482089,1.231726623902457
0.8859139680862427,101.325,7.087692260742188,0.1158356666564941,1.3472285045482089,1.2313928378917147
0.8859139680862427,101.325,7.0927581787109375,0.1161575317382812,1.3472285045482089,1.2310709728099276
0.8859139680862427,101.325,7.0556488037109375,0.116431713104248,1.3472285045482089,1.2307967914439608
0.8859139680862427,101.325,7.089988708496094,0.1165986061096191,1.3472285045482089,1.2306298984385897
0.8859139680862427,101.325,7.07940673828125,0.1167654991149902,1.3472285045482089,1.2304630054332186
0.8859139680862427,101.325,7.096710205078125,0.1168727874755859,1.3472285045482089,1.230355717072623
